"","iso3","GID_nmbr","Subnat","year","gdpRatio","urb","travelTime","adm0GDP","adm0urb","adm0gini","adm0travelTime"
"6373","DEU",1086314,"Saarlouis","2002",0.849270236120175,1.69528805171397,10.7767338310189,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6374","DEU",1086314,"Saarlouis","2003",0.815866237559687,1.69405723114192,10.7442091672434,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6375","DEU",1086314,"Saarlouis","2004",0.858819057676746,1.66885727971537,10.7624498686408,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6376","DEU",1086314,"Saarlouis","2005",0.910046670640447,1.69980555971505,10.7866488966072,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6377","DEU",1086314,"Saarlouis","2006",0.997327266129393,1.67570386541748,10.765148288215,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6378","DEU",1086314,"Saarlouis","2007",1.01574373706844,1.6746024050656,10.7538362201656,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6379","DEU",1086314,"Saarlouis","2009",0.919805228237748,1.68236165604842,10.659067834292,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6380","DEU",1086314,"Saarlouis","2011",0.854841810545482,1.69001997265556,10.7470327883738,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6381","DEU",1086314,"Saarlouis","2013",0.830443693468703,1.68306768841837,10.8720681555952,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6382","DEU",1086315,"Saarpfalz-Kreis","2001",1.05129633489148,1.63379701682597,15.1365040410555,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6383","DEU",1086315,"Saarpfalz-Kreis","2002",1.06295855946546,1.65016205696132,15.1633342946781,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6384","DEU",1086315,"Saarpfalz-Kreis","2003",1.08085946999739,1.64737973206593,15.1726401089742,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6385","DEU",1086315,"Saarpfalz-Kreis","2004",1.1129846651268,1.63203032612344,15.1810648309999,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6386","DEU",1086315,"Saarpfalz-Kreis","2005",1.11162642107571,1.66425164797182,15.2086310954947,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6387","DEU",1086315,"Saarpfalz-Kreis","2006",1.09783329967342,1.64157245508689,15.236316213669,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6388","DEU",1086315,"Saarpfalz-Kreis","2007",1.09612466989225,1.64162332053023,15.2391211431032,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6389","DEU",1086315,"Saarpfalz-Kreis","2009",1.02687083772773,1.65432235196875,15.2527314952606,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6390","DEU",1086315,"Saarpfalz-Kreis","2011",1.08388498706695,1.64952732799401,15.1604658019267,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6391","DEU",1086315,"Saarpfalz-Kreis","2013",1.03466119216789,1.63686112867908,15.2542052380827,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6392","DEU",1086316,"Salzgitter, Kreisfreie Stadt","2001",1.15840065733918,1.6305376857348,16.0898588037842,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6393","DEU",1086316,"Salzgitter, Kreisfreie Stadt","2002",1.13670316446174,1.65455088350312,16.1709575654475,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6394","DEU",1086316,"Salzgitter, Kreisfreie Stadt","2003",1.16131695472911,1.65331289095987,16.1174174928763,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6395","DEU",1086316,"Salzgitter, Kreisfreie Stadt","2004",1.30930689385606,1.61716419382305,16.0194976528498,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6396","DEU",1086316,"Salzgitter, Kreisfreie Stadt","2005",1.25782194294469,1.65007880520911,15.9337590076576,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6397","DEU",1086316,"Salzgitter, Kreisfreie Stadt","2006",1.24421266412974,1.61630837139656,15.9656360976782,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6398","DEU",1086316,"Salzgitter, Kreisfreie Stadt","2007",1.27505498709954,1.61210441131243,15.8444021116708,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6399","DEU",1086316,"Salzgitter, Kreisfreie Stadt","2009",1.10119437437663,1.64302212662121,15.6724262374936,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6400","DEU",1086316,"Salzgitter, Kreisfreie Stadt","2011",1.27504280510706,1.63317396969789,15.7569751522163,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6401","DEU",1086316,"Salzgitter, Kreisfreie Stadt","2013",1.34161038774025,1.61218793808675,15.8187123236223,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6402","DEU",1086317,"Salzlandkreis","2001",0.505951396869254,1.1702770250452,25.2658939679629,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6403","DEU",1086317,"Salzlandkreis","2002",0.513043128483662,1.18065574875928,25.2544180321652,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6404","DEU",1086317,"Salzlandkreis","2003",0.549809690345799,1.17698550620258,25.2645673509187,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6405","DEU",1086317,"Salzlandkreis","2004",0.563097285842938,1.14600606550198,25.202027108583,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6406","DEU",1086317,"Salzlandkreis","2005",0.53626510658776,1.17220896655521,25.1996242858373,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6407","DEU",1086317,"Salzlandkreis","2006",0.556470712913579,1.13514312297291,25.2028309423965,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6408","DEU",1086317,"Salzlandkreis","2007",0.579191720102483,1.12675088750342,25.1626121604033,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6409","DEU",1086317,"Salzlandkreis","2009",0.588170653174223,1.10329579591074,25.2097863362703,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6410","DEU",1086317,"Salzlandkreis","2011",0.595691935034206,1.11596751052516,25.286643115022,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6411","DEU",1086317,"Salzlandkreis","2013",0.637067667460817,1.11740944564668,25.0260405128823,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6412","DEU",1086318,"Schaumburg","2001",0.69497523969168,1.31458436841273,18.6436859919799,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6413","DEU",1086318,"Schaumburg","2002",0.658495055732462,1.34940920028869,18.6862982688871,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6414","DEU",1086318,"Schaumburg","2003",0.676318831693958,1.3441467174218,18.637999098173,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6415","DEU",1086318,"Schaumburg","2004",0.649462053725366,1.31445426716687,18.6355143127234,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6416","DEU",1086318,"Schaumburg","2005",0.639298613267005,1.35482665852945,18.6488298767871,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6417","DEU",1086318,"Schaumburg","2006",0.650079039572256,1.31970276966523,18.6362400098578,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6418","DEU",1086318,"Schaumburg","2007",0.634808011946889,1.32103135820304,18.6202627984573,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6419","DEU",1086318,"Schaumburg","2009",0.610426544402745,1.34416475703492,18.5805481313286,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6420","DEU",1086318,"Schaumburg","2011",0.609342934648946,1.35678964959411,18.6166899736091,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6421","DEU",1086318,"Schaumburg","2013",0.625111446569406,1.34915425613278,18.5735852606374,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6422","DEU",1086319,"Schleswig-Flensburg","2001",0.705224577052727,0.936994786286452,20.826765264047,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6423","DEU",1086319,"Schleswig-Flensburg","2002",0.667122067844918,0.9467415891697,20.8498631131402,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6424","DEU",1086319,"Schleswig-Flensburg","2003",0.668900945279107,0.946178076663036,20.8807877773675,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6425","DEU",1086319,"Schleswig-Flensburg","2004",0.655891875667945,0.943323006118124,20.7911123883538,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6426","DEU",1086319,"Schleswig-Flensburg","2005",0.634365103202238,0.969034334879419,20.7354569457667,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6427","DEU",1086319,"Schleswig-Flensburg","2006",0.627810664056563,0.947259531659829,20.7588230607847,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6428","DEU",1086319,"Schleswig-Flensburg","2007",0.623351472428378,0.954454729385979,20.7095401804338,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6429","DEU",1086319,"Schleswig-Flensburg","2009",0.662905887484581,0.964435968651673,20.7646973481687,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6430","DEU",1086319,"Schleswig-Flensburg","2011",0.629216861856921,0.969057586816786,20.8510709671444,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6431","DEU",1086319,"Schleswig-Flensburg","2013",0.649941916281733,0.966294638810847,20.8337948516236,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6432","DEU",1086320,"Schmalkalden-Meiningen","2001",0.611852863098549,0.857951898764572,55.2999293692114,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6433","DEU",1086320,"Schmalkalden-Meiningen","2002",0.62889157685094,0.896151634793268,55.2645758833644,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6434","DEU",1086320,"Schmalkalden-Meiningen","2003",0.6489511347163,0.887536593576936,55.2718893813242,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6435","DEU",1086320,"Schmalkalden-Meiningen","2004",0.661596153500273,0.83742987231249,55.1890057707103,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6436","DEU",1086320,"Schmalkalden-Meiningen","2005",0.674800052527033,0.900649376974907,55.1912417587844,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6437","DEU",1086320,"Schmalkalden-Meiningen","2006",0.647954832261541,0.830657714161391,55.169129334077,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6438","DEU",1086320,"Schmalkalden-Meiningen","2007",0.646495996708198,0.823176043297925,55.1365342210512,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6439","DEU",1086320,"Schmalkalden-Meiningen","2009",0.633651136011181,0.855315526402306,55.0129857049072,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6440","DEU",1086320,"Schmalkalden-Meiningen","2011",0.668636040519709,0.856698966180205,54.9460798281648,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6441","DEU",1086320,"Schmalkalden-Meiningen","2013",0.670269677577916,0.851807215147771,55.0348787434911,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6442","DEU",1086322,"Schwalm-Eder-Kreis","2001",0.735245863503909,0.935980998949831,22.3238194203453,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6443","DEU",1086322,"Schwalm-Eder-Kreis","2002",0.734528459860617,0.973418508671609,22.2016348590437,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6444","DEU",1086322,"Schwalm-Eder-Kreis","2003",0.769941166035661,0.970100954516933,22.1527505639108,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6445","DEU",1086322,"Schwalm-Eder-Kreis","2004",0.789391991954342,0.935007537094416,22.2406220975474,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6446","DEU",1086322,"Schwalm-Eder-Kreis","2005",0.815863732268347,0.984058315272675,22.1815834783682,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6447","DEU",1086322,"Schwalm-Eder-Kreis","2006",0.796243596547712,0.941900181348999,22.183073920034,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6448","DEU",1086322,"Schwalm-Eder-Kreis","2007",0.797259427866942,0.938992501420446,22.1914659656889,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6449","DEU",1086322,"Schwalm-Eder-Kreis","2009",0.790072029857778,0.96604568439711,22.1596296179415,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6450","DEU",1086322,"Schwalm-Eder-Kreis","2011",0.778501388943953,0.988499537063177,22.1130619205166,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6451","DEU",1086322,"Schwalm-Eder-Kreis","2013",0.825154103970126,0.993493777755673,22.0927600196212,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6452","DEU",1086323,"Schwandorf","2001",0.906477458095668,0.838477562459227,31.2334005758703,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6453","DEU",1086323,"Schwandorf","2002",0.928523050016244,0.862394167236142,31.2555150096772,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6454","DEU",1086323,"Schwandorf","2003",0.884196870439151,0.864157852706008,31.2708512712379,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6455","DEU",1086323,"Schwandorf","2004",0.878208598554174,0.841268088620429,31.3080751020322,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6456","DEU",1086323,"Schwandorf","2005",0.923880332028084,0.878615710579539,31.3475996816916,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6457","DEU",1086323,"Schwandorf","2006",0.900282019776976,0.850379127810079,31.3814739254922,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6458","DEU",1086323,"Schwandorf","2007",0.885740944188692,0.845639357472771,31.3980618989799,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6459","DEU",1086323,"Schwandorf","2009",0.849138535523029,0.874772268141847,31.270732240783,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6460","DEU",1086323,"Schwandorf","2011",0.84822447204845,0.903008029366405,31.1103761624018,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6461","DEU",1086323,"Schwandorf","2013",0.921306600681858,0.900905582848324,31.2240642313111,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6462","DEU",1086324,"Schwarzwald-Baar-Kreis","2001",1.00212958696392,1.32324751418872,48.9600926560662,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6463","DEU",1086324,"Schwarzwald-Baar-Kreis","2002",0.962678975522706,1.34909119050818,48.9490392075045,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6464","DEU",1086324,"Schwarzwald-Baar-Kreis","2003",0.962147970341288,1.34632046941748,48.9777088011709,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6465","DEU",1086324,"Schwarzwald-Baar-Kreis","2004",0.957868338107376,1.32240692218598,48.993859212916,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6466","DEU",1086324,"Schwarzwald-Baar-Kreis","2005",0.943961453397234,1.35938075406841,48.9659698238371,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6467","DEU",1086324,"Schwarzwald-Baar-Kreis","2006",0.971335560945482,1.32728851782613,49.0076931848734,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6468","DEU",1086324,"Schwarzwald-Baar-Kreis","2007",0.964663771982876,1.3296103522466,49.093583590481,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6469","DEU",1086324,"Schwarzwald-Baar-Kreis","2009",0.926440825840158,1.33476743907661,48.9862464714504,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6470","DEU",1086324,"Schwarzwald-Baar-Kreis","2011",0.973077434816967,1.35836678945391,48.8139788859846,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6471","DEU",1086324,"Schwarzwald-Baar-Kreis","2013",0.973087747467512,1.35165491738006,48.8762286226025,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6472","DEU",1086325,"Schweinfurt, Kreisfreie Stadt","2001",2.30331930123034,1.89830505847931,1.1,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6473","DEU",1086325,"Schweinfurt, Kreisfreie Stadt","2002",2.45115296040667,1.90476191043854,1.1,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6474","DEU",1086325,"Schweinfurt, Kreisfreie Stadt","2003",2.37040712333135,1.90476191043854,1.1,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6475","DEU",1086325,"Schweinfurt, Kreisfreie Stadt","2004",2.51798832524888,1.8991596698761,1.1,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6476","DEU",1086325,"Schweinfurt, Kreisfreie Stadt","2005",2.70710870111648,1.90769231319427,1.1,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6477","DEU",1086325,"Schweinfurt, Kreisfreie Stadt","2006",2.57931276016061,1.90163934230804,1.1,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6478","DEU",1086325,"Schweinfurt, Kreisfreie Stadt","2007",2.58704863494966,1.90163934230804,1.1,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6479","DEU",1086325,"Schweinfurt, Kreisfreie Stadt","2009",2.24985506736903,1.90476191043854,1.1,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6480","DEU",1086325,"Schweinfurt, Kreisfreie Stadt","2011",2.67132313969783,1.89922475814819,1.1,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6481","DEU",1086325,"Schweinfurt, Kreisfreie Stadt","2013",2.63165820677331,1.8984375,1.1,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6482","DEU",1086326,"Schweinfurt, Landkreis","2001",0.585415085798051,0.888479502340848,13.3323989094045,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6483","DEU",1086326,"Schweinfurt, Landkreis","2002",0.598734761915559,0.928705573161707,13.2715143332888,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6484","DEU",1086326,"Schweinfurt, Landkreis","2003",0.563632782436273,0.930292576305907,13.2912862908052,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6485","DEU",1086326,"Schweinfurt, Landkreis","2004",0.571028233530866,0.903599601660553,13.3477631748278,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6486","DEU",1086326,"Schweinfurt, Landkreis","2005",0.581261693359374,0.945672474320083,13.328462217489,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6487","DEU",1086326,"Schweinfurt, Landkreis","2006",0.589169184999858,0.91706081795741,13.2903808493744,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6488","DEU",1086326,"Schweinfurt, Landkreis","2007",0.591319450825108,0.916013011417816,13.2829317154825,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6489","DEU",1086326,"Schweinfurt, Landkreis","2009",0.67552320993296,0.915045513618579,13.5160776704689,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6490","DEU",1086326,"Schweinfurt, Landkreis","2011",0.644642710538746,0.944392847759293,13.4579556592924,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6491","DEU",1086326,"Schweinfurt, Landkreis","2013",0.662094857443752,0.95684782723806,13.4217610659073,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6492","DEU",1086327,"Schwerin, Kreisfreie Stadt","2001",1.03172486183774,1.82926623716912,57.7565468202759,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6493","DEU",1086327,"Schwerin, Kreisfreie Stadt","2002",1.04374270741323,1.83818946517493,57.7671530383973,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6494","DEU",1086327,"Schwerin, Kreisfreie Stadt","2003",1.06258058265431,1.83361223621323,57.7349698171228,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6495","DEU",1086327,"Schwerin, Kreisfreie Stadt","2004",1.06807598657844,1.82895639844433,57.7723586518424,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6496","DEU",1086327,"Schwerin, Kreisfreie Stadt","2005",1.09863567095542,1.84114911767313,57.7738300794308,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6497","DEU",1086327,"Schwerin, Kreisfreie Stadt","2006",1.04787862662482,1.82797262801714,57.811354970032,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6498","DEU",1086327,"Schwerin, Kreisfreie Stadt","2007",1.0072959857063,1.82640690966869,57.8621943780825,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6499","DEU",1086327,"Schwerin, Kreisfreie Stadt","2009",1.04622062781651,1.82222709716503,57.8341475563929,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6500","DEU",1086327,"Schwerin, Kreisfreie Stadt","2011",1.01129146905149,1.82711857964709,57.678625112814,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6501","DEU",1086327,"Schwerin, Kreisfreie Stadt","2013",1.00788537755732,1.8281620064906,57.6741634065397,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6502","DEU",1086328,"Schw�bisch Hall","2001",0.935721899905792,0.977122608211972,45.8587677064813,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6503","DEU",1086328,"Schw�bisch Hall","2002",0.958981684617367,0.993691575002687,45.8226627321171,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6504","DEU",1086328,"Schw�bisch Hall","2003",0.932096669404674,1.00024148826623,45.8075214446102,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6505","DEU",1086328,"Schw�bisch Hall","2004",0.940705467085549,0.985335004076446,45.7926812346605,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6506","DEU",1086328,"Schw�bisch Hall","2005",0.980801634081872,1.01715305865582,45.7976432414627,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6507","DEU",1086328,"Schw�bisch Hall","2006",0.987541592001382,0.996844385281892,45.7475591963853,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6508","DEU",1086328,"Schw�bisch Hall","2007",1.00447235374417,0.99415062214327,45.7298279054029,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6509","DEU",1086328,"Schw�bisch Hall","2009",1.04982903673169,1.00992133789207,45.7702262322141,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6510","DEU",1086328,"Schw�bisch Hall","2011",1.02483291008184,1.02609999496635,45.9195861603865,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6511","DEU",1086328,"Schw�bisch Hall","2013",1.0447376415846,1.02561163690928,45.8417381579282,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6512","DEU",1086329,"Segeberg","2001",0.943766000866418,1.45566856377991,10.5697331022701,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6513","DEU",1086329,"Segeberg","2002",0.896555317086411,1.47687709825747,10.5783567797658,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6514","DEU",1086329,"Segeberg","2003",0.883133555662961,1.47726772622229,10.5785270558987,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6515","DEU",1086329,"Segeberg","2004",0.870677951065005,1.46050056229522,10.5854785624589,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6516","DEU",1086329,"Segeberg","2005",0.851885793193501,1.49022105427031,10.6080000716544,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6517","DEU",1086329,"Segeberg","2006",0.850303479230502,1.4670204449652,10.6321200967824,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6518","DEU",1086329,"Segeberg","2007",0.805753468277636,1.46803292026424,10.620595111687,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6519","DEU",1086329,"Segeberg","2009",0.844052858528481,1.48789110246922,10.6489004829228,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6520","DEU",1086329,"Segeberg","2011",0.768093323427097,1.50830375506375,10.5854606707712,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6521","DEU",1086329,"Segeberg","2013",0.770531442164575,1.50458822091664,10.6565740407353,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6522","DEU",1086330,"Siegen-Wittgenstein","2001",0.992581915730277,1.43661111169561,12.0349451353243,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6523","DEU",1086330,"Siegen-Wittgenstein","2002",0.956919250234798,1.46059474573528,12.0002468337502,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6524","DEU",1086330,"Siegen-Wittgenstein","2003",0.98964225241135,1.45492538055644,12.0483231503021,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6525","DEU",1086330,"Siegen-Wittgenstein","2004",0.981886350032964,1.43021960462738,12.0065348821219,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6526","DEU",1086330,"Siegen-Wittgenstein","2005",1.00100671299034,1.46512494071009,12.0225692701643,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6527","DEU",1086330,"Siegen-Wittgenstein","2006",1.03849869996066,1.43137147747511,12.0744571245116,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6528","DEU",1086330,"Siegen-Wittgenstein","2007",1.05217321828487,1.43147020615353,12.0712331542445,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6529","DEU",1086330,"Siegen-Wittgenstein","2009",1.03939129013812,1.43988104136484,12.1886264441719,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6530","DEU",1086330,"Siegen-Wittgenstein","2011",1.05000947277419,1.45359589451833,12.0371009527728,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6531","DEU",1086330,"Siegen-Wittgenstein","2013",1.02875958404964,1.45400830253792,12.0238625941618,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6532","DEU",1086331,"Sigmaringen","2001",0.876005100562581,0.773583678556036,57.5757302428268,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6533","DEU",1086331,"Sigmaringen","2002",0.853571166356997,0.802997178832181,57.5745774810617,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6534","DEU",1086331,"Sigmaringen","2003",0.856297516073398,0.79934194826423,57.5726977144969,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6535","DEU",1086331,"Sigmaringen","2004",0.861871346692289,0.767658937890748,57.6685717037571,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6536","DEU",1086331,"Sigmaringen","2005",0.882528096912352,0.809882291238109,57.5593211122995,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6537","DEU",1086331,"Sigmaringen","2006",0.907227461658076,0.7745233954192,57.5593329979962,45678.0819192686,1.47356076946124,0.284,16.951287561153
"6538","DEU",1086331,"Sigmaringen","2007",0.906571016040529,0.77809755521998,57.6278753961268,47100.6097046962,1.47409694962781,0.286,16.909045643234
"6539","DEU",1086331,"Sigmaringen","2009",0.889121643703975,0.791163449835583,57.4985410413948,45044.4863870438,1.48658676570297,0.286,16.8176804969308
"6540","DEU",1086331,"Sigmaringen","2011",0.91273256653608,0.807344765936361,57.4754553957175,49757.9241566763,1.4971426971883,0.288,16.722580730435
"6541","DEU",1086331,"Sigmaringen","2013",0.921394031913239,0.798727003449191,57.5308000178265,49954.1737493391,1.49810333380116,0.291,16.6321271870934
"6542","DEU",1086332,"Soest","2001",0.938754099956371,1.29754962282832,25.249389222478,43576.6365260124,1.46392683907618,0.268,17.1649722915032
"6543","DEU",1086332,"Soest","2002",0.903019288261051,1.32575181505967,25.215106136507,43417.3079988044,1.48093538775046,0.27,17.1295023072907
"6544","DEU",1086332,"Soest","2003",0.88837417848847,1.32138544818744,25.2243459206083,43089.4738197519,1.48134785815182,0.27,17.0791420296399
"6545","DEU",1086332,"Soest","2004",0.873530089981169,1.29459296008466,25.241813576585,43605.2786723109,1.4669662922454,0.274,17.035902869588
"6546","DEU",1086332,"Soest","2005",0.868892767587621,1.34167857232585,25.2228791993283,43949.2881791796,1.49322958455574,0.282,16.9908280908289
"6547","DEU",1086332,"Soest","2006",0.876032641937808,1.29921882067232,25.2392957425652,45678.0819192686,1.47356076946124,0.284,16.951287561153
